0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
43.31458748449924,14.435314434967061,92.57738935740146,81.49334065017368,19.540473315615248,66.4028099293082,60.747555221153426,63.05655207239902,35.800768950233405,67.45036646102088,27.796632042675128,17.694156457917398,7.072590244560972,27.399269350532272,20.53896795038268
47.915901195194444,54.49990111244962,68.97759123833025,35.79045170172221,86.2439877560099,26.817023593738377,30.534570125240478,46.91170136021089,72.03541496460063,2.3810732007291335,12.62874243287946,29.21340673584565,56.78198111636756,89.5995369546103,8.852089102589101
57.684715721301274,53.335723468188824,22.76315965932858,67.44084673561956,48.640626422148095,18.901461520708573,96.90041745030634,74.41276096523004,32.22209545099155,20.158816495633836,31.029492300721174,52.23405006615843,92.6757094299791,64.26500881557111,60.06273616346691
16.184282550440663,91.58679403566951,35.20329674084449,95.16582628683294,80.89146961050223,17.64541814477858,80.31100162029826,39.16253481050883,45.20473855686831,30.262088068169955,66.5745425079095,29.493183930041766,15.794805787742384,20.911461094152408,50.78820786523782
85.45752853322993,52.81366677959163,82.28737353426209,8.423341224724279,33.46062425657917,74.81793663899202,20.106209167096235,35.15436293262135,22.31807664372497,21.714152872679037,12.326148842525086,65.90344330815016,9.543017496910489,46.381511287077295,23.904146468452424
75.84292326527023,74.69370196730574,7.2884897549179595,56.856306112627244,11.982555717393717,78.20058224365418,88.74152646475491,81.2699302861292,67.09855769640458,1.1543427290372832,31.15978143066188,99.17614962150168,78.29238207289946,46.260633991936075,63.911145121790284
46.010813059757396,3.223580393174874,96.05763686045924,59.51422678839299,99.74314794005183,88.90551109640144,23.445263056155586,7.223435803616651,48.90015877737811,29.429082227696057,58.2041924497415,71.71468050631353,79.61357624039557,70.04953348361832,36.71742769917802
19.649326183314443,13.594033596173215,31.767730245510016,54.558190608981995,77.0060161273603,37.95009023329141,56.51428044129185,54.43940937294124,63.755733696872575,48.059939764316795,28.582362757960144,23.278979717014625,34.426111343691126,43.08758029907036,30.49471828345336
19.212673624340304,75.10211147484492,91.09146478038967,51.830310374994184,11.16693874648117,21.747653119976384,27.459510224312233,3.2249593749789973,29.722546299469087,75.2610353887054,4.175687324182819,38.49565965355346,95.503533228158,27.83801371763951,70.4984653362424
32.398559108730865,48.23183582907734,41.41796662402485,83.8117932404377,43.00467976101948,42.033353559858014,19.948849947609226,38.70269576300151,50.51094832727707,38.676719914057266,44.358787487125106,41.86066416972382,2.356840127097626,43.04123902225025,80.6666498941141
27.04247841017193,38.286181537504326,91.45961520820549,37.699727521078586,11.387670430676522,52.071998740531036,98.32649391644127,40.76367241717712,80.20556536053442,10.70761820039683,73.15810786337977,27.249801191906077,0.8242535483424684,83.59332738674219,10.87161606728917
19.884087573264754,51.004771686005135,13.456701581009012,89.92778929022273,86.94912883762197,7.113437989046922,1.5868746047520976,57.81541076059986,37.32294173335771,75.10499616735748,51.75772350074911,67.7420922637345,38.242746589468624,35.920483261814695,49.46765815544166
33.354768758594425,64.57633223288813,59.874431101407374,40.20924210796245,39.797019068523156,65.93176540364263,36.383840134529436,72.6994243871426,38.21816697945689,17.534230354230186,11.21103222146138,2.4710914230979486,8.768352390226008,89.39270540662692,41.993281322370315
20.25915901338491,30.64620738667476,10.907916609027312,98.88338693662887,64.3625968195355,77.95093321294955,90.74539815720539,98.55986094779446,60.93256239802793,93.75642424457824,85.59769071131967,89.63603256991206,95.02649178574802,81.28892959285123,17.415123881178317
77.58748525358138,52.57034244123717,20.638922814608918,2.6373849565769936,86.96729474495291,46.1903514868028,20.936429982947836,5.664964792230842,2.1155835881079055,62.561582801742254,39.401428113992374,39.90049837205266,12.29985016829721,53.27752255938116,35.72908718493775
15.674149632891554,50.00472081020813,19.801754726706953,9.956140080351005,24.64871131522385,11.137714058289315,31.040769440839245,53.92777389535849,68.07239874981839,4.8706499166919714,66.85573763511704,46.754203807326064,77.89543587084026,80.053329504115,12.02537268522107
14.350759403515678,82.428105876106,30.80950522652337,18.82810336585463,16.683959734520414,37.39708726228045,85.53690136663282,7.653536103129133,23.30685429011272,15.857093652170185,63.91036191677898,48.688415427871476,68.58354936036353,38.68953139140534,75.22106754924813
81.17712392264507,53.6535081432962,72.7140026759018,62.7253133553497,64.00442706463731,98.13025679331378,92.53670712587353,80.5208384360326,82.29279481683041,77.8047280466498,17.762511517922363,82.32394117264967,20.321224996338493,25.96049171757302,53.19306029876489
17.126344987832532,81.03918576243414,43.0148965818637,2.5880879589303074,68.53256252443244,91.24720070032306,5.969331975282932,37.136349370002186,95.02466859585607,82.0132680680266,41.256279284109596,85.80870178229719,49.64327927453396,3.3240803395989005,56.2422720932206
29.854217115988146,75.77001115808417,25.549681532247337,50.124091727548546,93.86404598055518,67.9880413379996,97.50523633296918,58.02182545224374,95.4182751565184,7.353389897499618,27.13598965996422,40.39309853606993,56.7101394742608,17.242557871269394,70.63872858158703
36.547250466109226,5.611081055227551,66.08809372765809,0.6238582779750756,56.77891336502948,89.11551803056047,79.1404884806052,14.732781988482236,33.283829678624464,71.21504464179861,3.560592013661057,48.774577978402554,37.772028948658146,35.16100041150057,31.491413213108245
95.09379219584001,32.06664524579826,68.06349156884146,98.36212160890454,56.36588165900831,59.13206594264844,13.416947608133045,72.64321718763092,74.58451079892889,56.32534650756259,26.10254248077991,4.580772373351872,27.125328752580845,81.95567281054143,11.535896276055812
2.4775717060523283,98.35042381157297,79.37232135364694,99.60911928307685,15.320848454908253,98.2016993443623,53.851439464941976,89.56571006828223,48.21273736107322,73.41623987152636,8.466877496671742,58.647737267514685,84.37591214223713,38.740202561950746,68.47529832022622
53.66568475547949,23.725661773413066,12.437530220100257,29.929090937707404,75.6963554430118,48.21821903779047,78.16688341924623,83.03842828690892,4.4486652547991,91.02500065197769,90.60611297294655,93.70288138881376,2.8735912890976434,48.27247173578263,78.49065444741447
51.293734525168574,53.951921122885004,84.86662569595144,72.35850619550249,94.2216693116715,18.61050336485379,60.562963828061676,16.5328978191716,51.3009319490218,32.03296541353641,25.485551951554754,88.6325103386736,11.740215062214999,85.12603188406258,29.03368501500213
24.139630248243293,75.08301721105248,25.838528189576625,42.21603322706623,66.29735077394511,79.59132649721836,58.138060297484486,59.533420444236285,65.83097307307061,98.46196381905558,71.91326431465393,50.03143772006108,66.82604524581888,36.39449606817134,84.83089169824048
9.767933050430855,9.235488096743927,73.08515400167444,68.03245358061393,39.996444261145555,21.07175295777476,78.58378483453805,33.45070675253186,29.757212293467717,1.963872079439033,19.15966380716705,38.02914704318313,17.54705848233541,24.242348174907146,65.8411470488267
33.59177254824133,15.630484448074089,62.55815148261061,28.05658615340426,88.87691622844001,56.27605869225174,48.21317712126637,95.37700499169215,70.36468458323714,70.48510710241189,93.79222016432902,30.258732493289443,8.570128743961114,3.3372030854000756,62.93422050280775
17.294419276687567,3.0921059601091483,91.55783400845051,77.3559697067234,36.43367441774098,97.72441890336955,41.45142412532788,90.96126369142706,34.47663906084033,43.60598239331595,2.5048228766196057,91.40885908530466,99.39467675307195,93.27281085909856,71.34201756381091
88.54753529299953,8.392410563348507,12.305105615936752,36.82562866759316,45.60888328160598,73.58643495357136,19.23715846168148,72.64362332930581,29.211401223829657,93.68592156709894,32.76314214745708,47.94391850385017,72.59840291201621,14.408907767391954,16.873897832336915
37.46118478607664,21.011660736554806,2.589393224065195,0.905001487194057,43.12436305647397,0.6989187437619226,83.92371909573059,14.27957385175258,57.842361351998605,16.695995593533763,54.600763100749525,26.017025006728957,73.20492118205271,45.8097362241627,59.430978224738716
97.52725683212103,49.752442475476364,69.31118417328794,89.06681999915813,63.51101948709522,28.182984378027186,28.2346177635878,87.61668357435556,27.20442843310518,56.188649676189215,63.6023907988442,18.234509519905973,26.78948762398945,48.95700187617804,61.524245319538316
39.93565550222622,75.6602949038707,74.71842914058037,52.231386149178974,74.61083717664054,53.73614589804884,81.86029484053255,46.28856710110247,76.72057617675421,79.43860454572118,25.50334031895114,84.59684090637525,73.87780646464151,26.109987939210853,87.21616075323193
44.05704569204253,9.60286058277121,48.43885773423604,82.63250812212385,19.60072782976654,54.42858434212678,15.796862161825832,25.076993880510923,74.49962553673244,69.7759638827817,59.302823117853066,99.05852052496687,16.050928480804828,70.60483701909804,42.39873081075667
39.05411228878234,14.833659452903426,92.28294948503333,46.15223771632032,92.75638475162565,27.782642154683824,50.6398359217275,28.785457181183894,59.345401776026016,96.28393194997358,91.96074362855322,8.319968426498036,69.17552201646771,89.38987239882175,51.837218008133256
25.46715744253677,12.417168138239198,85.58472831676967,60.688758335403605,73.3975163307594,29.826505380641912,53.6524937650772,37.09032912618883,7.6673689625746055,86.57776294200055,76.18062230722134,28.689279515382935,88.36374902625252,45.9779498941945,6.0883978638303855
47.54864866690194,7.587546632696551,0.7204673418946816,14.686936903558633,3.685374481954029,65.94280999444973,23.69999240817453,49.13721894574666,57.34855015818358,44.22371059676769,87.24345736266791,18.397896514984847,59.78717367808568,52.336585183116725,91.83883997404152
68.34553078971473,10.431258682458633,18.864232102048174,42.915074412398845,54.305627343367476,71.58341609163038,73.37931309977316,37.248039613077644,9.747631952582692,89.47559887694848,0.14875543989255613,71.2339968525051,43.22711587002552,36.45509799910377,42.42371177460181
52.84338235612359,12.211838054220648,88.49922058922469,94.43897215926854,48.398766714256304,44.16605012378945,30.13725758987723,54.18947364572936,68.75728402218029,1.613507814599957,18.537841430739643,97.1632884073927,24.08479401021173,93.75408624840342,91.48735827458285
30.28962141089673,5.816484689798019,52.023863851911166,92.28580628312503,59.131495447295976,53.872845940345414,98.35762915879278,15.927707579554095,89.31380578823479,30.171134797186717,84.24720956809186,74.92271124661563,1.1950992478624856,55.08129814085383,16.71640033277101
37.01842805691526,62.437789672908984,8.180236476863668,32.105001292005255,45.50784078353887,13.865932239857305,83.2055371288264,44.64870760743841,62.87200220759812,27.391698434353085,57.30446071175491,57.68493093114415,69.62077626269519,17.65941754075303,53.49021333490839
80.61010728781817,59.64466393252083,73.69866229574413,43.414175010942024,60.75931777701873,0.3519970959973362,11.63193350278079,99.57217540152928,52.31909985758969,20.875939153213064,10.538644910963335,76.96174336568036,73.21212410409197,96.83039334735123,45.68905946709375
84.19181570167544,84.97606039614239,65.54384862062955,47.08576618949765,14.137952698231594,19.41058342147346,59.6663914761319,58.16552684289276,77.78903426113834,18.295874677988767,99.43105202914525,28.070603888853295,75.66119115379993,20.577510539066125,84.15944508596567
0.49255918066931637,94.6042943218793,43.84664667834763,66.67366324158786,59.10922146447175,62.25582424499768,78.69785778037622,15.822391818432047,53.04371600662198,22.21327440704991,55.36328126712955,84.34856727696224,45.44497295253933,49.50806804433877,57.30736362310677
16.645322164389633,53.21333190641071,18.409296422035105,39.67402421574637,82.30466563057483,39.46033790913287,52.828137741319104,89.68237742372322,22.06530005023406,62.01537142050054,34.35334855794226,86.68767283317128,82.1613887195633,27.80890734560878,15.284088693003039
2.2783785996730144,52.030658171121935,62.271665092904335,17.244162758804627,46.44331965510825,67.26780614249375,11.813001684006618,94.69992115232643,31.440871308253303,47.24683011492258,54.75876683472999,5.413668714148079,37.74055070831385,26.437240810493655,25.006908204822075
15.053419693728253,91.53580269291257,94.20664317504776,0.8877597903600987,10.949920246352162,47.09949596119041,37.42959530498583,14.468323375346104,75.14035046490724,4.944385927927508,6.7567409798550475,95.66896487559472,94.99711550764731,15.372877216097336,88.34648957477704
67.11671296783854,58.313274048402164,21.479810634150343,50.28355618894107,75.1955750953066,5.533244613951005,42.67024788531351,38.80863009478889,12.73558267486601,52.80910429419574,60.6111085624724,72.25675567009763,30.34512055139933,73.65187686855238,52.45417517305223
85.84250189562839,75.6838587327023,76.28201678239672,55.209477556293095,84.75869742080309,73.67842513396634,44.47003732668655,94.6952945432958,90.55217867313414,17.701054278091455,78.41416180988851,39.84390214110663,86.82866095947192,11.68196323137093,4.295928011941985
10.37428236973632,33.56285556980829,1.045527150104697,31.073106149344888,69.04034392219016,43.04483379844891,67.34185691807242,15.230020965220037,56.83303744864998,79.39193692282029,26.258542773005942,4.796568510368838,61.98267697150243,46.51830843588753,20.889375522435273
10.911309870254083,53.76196073168483,10.372882600991339,46.565298395314,91.02698266581122,35.94673926632296,21.56799846377294,28.37860519383577,14.07163168274569,96.57425015677109,17.823030564242625,78.77150519850619,7.794867242957171,6.930503477658223,33.84132518032056
30.76112611706381,61.76117842817188,99.76478966417226,94.67054508371284,51.42440092280922,96.86010893581735,13.821469949478814,59.51941223668553,75.71956849222724,13.333904605536706,24.279770374214436,48.37357799954495,3.902342894086863,74.95032295415902,77.88979958189964
81.46460332834829,99.94036713509021,33.610634419547544,13.549867328597731,71.48622689913971,81.5481249312676,45.55111841295974,76.56297185491646,39.988545190569866,46.24086741135874,62.4254906714569,55.13494929575842,34.76450310862687,61.968242341260726,73.01904215829043
88.44132205538313,55.90565651019841,35.57682896148935,85.51935199119275,60.80859300828563,73.00103760634282,37.63527302783194,39.652221229302484,27.85649970382864,0.3354578762721605,3.904945653477765,90.01487481679142,51.103733418054574,11.625386752299905,77.13161471592959
97.66880765624754,59.92439143611421,30.445626782893555,62.11591717952017,91.388393045842,6.394763731823638,54.30782108023594,61.55811130219553,19.940568058246733,21.140278051149476,67.08277226584514,83.6823494120526,10.599190114968525,96.23664511671957,41.511696302406754
26.628719321364592,42.440646488686696,87.81551031602558,43.29080103199775,8.520197072411662,88.43124680079544,85.9799746260821,22.311713870486972,40.093250216430164,98.41973498177471,37.30443040267737,24.41779436656897,54.0179359386424,77.13584620568791,33.76346650815852
97.34931066905287,93.5261935532702,0.4310808426144397,88.80346888755689,95.72624002188121,19.222665288267258,81.42511931819925,68.1592373816246,68.90207107180137,62.23075220293578,38.95175359249309,11.431480792825289,90.18262071509116,65.19231997325467,34.385092932363584
84.2312742571925,33.510425850957624,13.151943628670415,53.68847368499995,75.9703518186973,6.11614687430121,29.614000376537074,4.303762359527996,13.262443046500161,13.385663677493408,35.13290347611743,15.604635520295274,35.05497899541928,16.76023146480383,71.42077719853354
87.94705725802888,19.15093234758707,83.38773661511635,54.65134490669467,72.45967038691127,37.559633313010075,4.922640505879528,51.92687441356818,32.633774947729876,8.785631998782971,48.39814026406105,52.95584986266208,93.03177383178172,13.803807376519316,61.658284614293756
88.381854924494,72.37661073557443,5.409976945937533,11.974715273077486,49.90471789344061,44.30720954634529,25.91609867765766,25.245785309136004,83.75094023328211,39.53192926086607,65.60261326162487,63.425017377521655,99.74110346878736,98.75997425730019,28.061649767872467
72.4155892600359,97.61418757640872,35.659397949880656,4.724531038873314,5.726388008224415,70.1173307333484,98.04177424747547,94.89637617626403,5.754493533009287,15.947111416824134,88.45289158974708,63.831374976232794,66.87976557597764,73.97689473373607,96.55115186244382
93.45338293995763,99.37589631903066,54.5193801797009,5.30543209699127,58.96996703525347,85.92540437666192,46.19558384483553,5.879386830460087,92.91544982290166,14.27152930356127,68.061759384596,31.44030187565743,2.3597716429683,11.784035391579872,35.99986910239639
25.016541247300395,7.6852193083436715,6.164527060506931,93.40306735021994,55.015366348929575,97.46029151731574,21.203296162030995,44.57325776102105,70.8859997247195,61.28375427216511,99.00643934985176,1.9164229107828001,99.9663699269914,10.040501598451923,33.946645831453246
60.132050369813406,51.161098189681844,53.42403877097437,18.822433219147804,51.80918055131363,25.59944496262486,93.90671458838031,10.182221570972827,41.66456043529996,73.60098935636776,23.738812279826092,44.12329316666158,92.30870891961784,42.44203961726918,51.314966950386285
0.20412704316224994,18.77635120711083,65.770083472359,52.166515195163534,10.09245433385243,88.85845952563179,23.046292772083753,40.83434459089534,37.11135059705109,34.465034244914285,35.7614894773753,87.48566673337423,87.78825170951787,47.45316525625341,60.988496122603564
24.379608218505478,55.182140475808694,46.49852563452824,69.59204079166682,83.86014606989566,46.516856534001725,31.899594576681334,57.99153846851579,18.567208116565304,81.20908442100713,28.939054670250307,86.07387433515234,13.107103255257757,14.368258115597177,97.3691966540303
7.836196474456769,76.6350371935866,33.323425702311624,32.63227937504261,30.803961758163247,35.017391762850615,8.7029323499501,16.172612735613644,11.644839984549893,46.257841784067224,91.70861472296612,31.473505349885734,81.80610467169736,87.24220758084084,37.55550850448878
92.79900741457905,63.22931562379254,78.1142720706616,83.38033033781578,85.77352864342602,64.42215181900913,87.84365918029454,82.93161625111011,40.731541506844074,37.198410708432114,47.06225651412126,41.26368172372904,4.536148539545481,13.79115484035276,6.760219305575599
98.06220910387897,68.3245171606919,11.619701848361663,39.04482642511484,86.34217300549966,70.90205202733688,97.06895281534041,73.43612555603863,66.50581301083463,73.06433421169525,79.48188146922935,71.13171140032054,53.384456675341866,73.83216162798976,39.31473685941329
33.02195861066358,46.69587674386081,13.038022533422023,76.32522481218132,5.214073888872639,56.436791699658365,26.468100297978182,16.72896308643631,86.1696664024745,82.04152044042775,4.255834451336904,23.2550170844955,74.25858178360629,97.33961124743489,30.103932386218613
80.89056574298104,14.730365906351327,39.79455036792224,94.12455991772211,48.217172143263454,50.33668927930057,77.86252198392698,54.939501497512225,0.9681936464773222,93.04926390714104,32.72716226430516,32.086388508662935,74.03093917361096,55.313743548745144,36.062000203625345
86.6502603609763,1.1810415336163116,29.499699378397693,42.45341035631299,2.9944450777519727,48.12825838003463,96.52855310789431,6.030671933823428,21.030515931382244,57.40706969244332,57.05537915998217,59.428882028131035,87.34118773962177,32.941333283169115,42.44188081669701
88.46655209949071,40.23054185211537,34.57374685851454,14.357323223825446,23.137638634338842,19.366143713920504,57.668754626058735,49.270580043574185,92.21484675836045,85.92621768470138,61.90938249566788,78.2806044947117,66.31654167950049,29.074763499654978,23.189217027519504
89.552792632124,54.509237667379274,24.506964888917825,18.787146033192535,63.52720578366047,82.11094021555255,72.91052503215816,43.017562005587976,74.91874248835657,96.95188640640207,15.783382872608708,29.264256353054673,15.669340080214821,96.22852742443813,49.47485952934869
33.35283802029084,90.89499332991443,90.35506697148875,70.8760071136959,14.463649672873979,51.68292326265688,84.26156924317769,11.86298078703738,75.54760091438783,47.208504003574326,43.676149667117826,71.38186629810038,17.673266178595426,46.48410062365579,3.5267742457438023
48.03647352878492,65.95880962288632,71.83510526529187,11.69302869243285,8.302036683748836,58.88288619077293,44.158413832382635,87.58703140373527,21.1752927912887,1.881354073407815,31.070183252477047,35.32029295699901,49.102330352928234,99.79087240203046,91.01224853771383
30.242798548092466,90.148837799204,75.03461514411075,82.7879890098752,9.142747032026433,51.90009685780199,28.355929292217464,27.698774774102997,35.43466025650549,54.800895137142824,3.155642071533782,68.86700925827164,72.09363395003757,19.758571171651873,7.090561649187754
92.19554810714172,60.45547843715312,63.528489660754715,47.09760783531686,34.58567418358395,53.66392573667734,30.524712273339993,66.20383426509817,81.34688310114761,34.158182728265004,6.1698704016655554,85.97332227955201,23.729254582322433,96.2722823407342,52.89038930905888
31.81245084360572,91.15383535271928,80.34153297760226,24.187795236947707,68.59195064323603,64.8556930868866,32.05126697756039,57.76069480031283,24.17897751444933,68.68246071022422,28.659791433502736,31.30979387912306,15.112828713626758,13.48470759280065,61.521224970373844
59.4861174747312,94.0396803459164,1.1175692391133807,79.80177791951559,98.39049121728823,73.40282214259204,51.04458331307226,28.83539085831015,20.48129889136573,85.86134665106789,76.67085342783754,42.192050124208336,24.096726665105972,95.2402668998218,1.8847649036936809
24.25652378109072,10.671229851804842,57.405479758745294,90.10430646825195,22.43112211333289,74.48704270545856,48.79545320556799,60.77454774283986,23.773353288108932,40.60254980933902,11.93388950357347,22.067682512967256,33.899596845996896,60.67315490540981,34.93377666412609
29.320738101681332,29.08804319780237,14.469026395361706,28.049049380892765,94.13403446504987,73.02983160809828,98.6180148841716,80.80798639770282,61.695787636539166,14.335249963261843,99.22076086403635,13.29742710457369,50.34443752044737,95.80621496895826,90.66513284539073
84.30246146903679,72.70884215762182,73.65894078248398,31.484308288711105,5.726392212640629,89.90105302228775,18.27223323607313,7.378771965993636,65.65335834222917,31.131022881964665,74.25865581664618,5.569292379616597,74.41152819151318,95.36099087351998,29.91981621918638
97.71747992785988,82.62920926065499,36.25516001444079,25.29210033521275,57.92741826944143,92.75790310600932,67.17353287568713,15.826178300423122,98.92151147037221,90.19540753067646,11.02864246868539,38.96639479767686,3.019740827291739,14.164338038304415,98.58800133754363
44.02394900905704,86.35483466385685,15.2768593865511,75.67552288880783,70.80951581572859,29.637247279145473,85.26087963040855,1.65517166593947,13.431611232738383,2.418219892797946,18.040896137663065,64.39855113433218,66.61773264766435,2.1314566094395304,10.446146394460264
82.98409146715706,95.42064816146376,1.946225950338376,62.07143400567745,55.47342761702514,32.43519977303257,23.72588889774544,29.657952748876138,60.767016449167066,98.31178789612397,5.951659751201099,92.73674699453429,64.65597764640664,17.111712925358823,79.06147475460567
42.58768858761164,88.76571916146534,82.53028447887984,56.651025355824835,27.289685144129027,59.83114365238935,77.99718640833723,82.56432816384715,73.53660169315742,33.254134084277865,37.463857246001254,16.23640929768485,81.32528438549336,25.170667734143805,37.55870467681499
74.12091896175475,85.41833711515662,47.789212463249534,78.53042935683283,46.4309529492557,34.83324284125822,29.095619393805727,35.910992552685336,52.049410337486265,51.239999492702005,20.98850763948825,14.760371380244164,80.54641241497728,86.94150809176392,80.23202749616215
37.80830566774658,26.224052095266348,51.27008293383184,42.43624395164116,90.68480235881341,71.35465582279862,63.07083893148597,26.13521980464275,81.13298223119816,82.83466761803892,33.3173632600434,41.15060363039659,30.18922972696627,80.90955174901865,86.64113564529248
77.16444092722314,26.680448853259108,6.656957242951178,31.08872160386954,33.23879505477725,17.353848769717207,5.97720982690112,5.760959491438811,88.85809792626797,84.10517820702542,75.7937071403707,83.07484304244674,62.78369796684774,77.54972629813172,24.774367296546597
0.1528638197201726,99.44904292057947,99.76187656265161,79.96400742216233,93.61276522847889,9.440980750885187,18.865862941773635,67.5344943044972,65.44020543845501,63.035847670575386,94.32274417302354,49.95489442408171,45.22422798511999,86.01154609504944,23.73796235242118
67.4849752245959,5.106216625164439,52.368595396858694,9.08954285056729,44.86903261207368,20.706367959831063,89.62629991433941,30.76070983789497,32.96347185577579,31.146883117220824,86.12467940153006,61.31495532117859,70.34681601086453,94.82671590108697,38.837191903733505
20.11258952617212,39.39962771536649,7.291492760369811,97.97891734805481,80.40694582828873,15.657034154871251,26.098927833367036,70.64697298858114,42.145345452802566,89.74940059366993,95.51735845769075,54.47096370845203,2.24135976748171,50.665634368117395,17.34491440026442
44.13121090660243,49.48868053254362,61.25760396919555,19.80148398523195,86.20933710945685,0.4694237817022495,87.77677662305301,43.73452266846998,90.30469093742649,41.62806990455006,23.700232830129796,83.05430629607669,31.763797591711718,59.341845962578624,87.71435838862016
21.14767355624283,79.11705037406256,43.341662854515796,0.9611480577442655,42.595180892921725,13.566393457349402,98.44322509511618,31.452352485544964,67.9239358352321,22.167297343129334,21.68348700031687,21.725904257077744,97.01299892740316,75.0552411448707,79.06312352026997
2.840135398321386,59.018051122373606,30.6030228673116,3.6506633184508863,50.35897377626862,21.49733196514808,52.96815260896989,25.912998265454267,9.6490608864371,11.551846537348819,88.67270185776128,87.83671707936601,26.712609793684173,96.16524150839425,48.483850396578774
0.3507040099949066,0.805236409541632,77.8500723504354,46.98853397514795,14.030273042720031,84.60135123216186,9.250505560815657,55.14680515852209,14.215454907034397,67.696268504736,7.900128584789612,30.206640624231706,74.77633546338052,31.327907662091558,18.903615671324747
77.43073891348324,34.76566540519643,40.051652244280454,38.997508300162224,24.664651489826596,41.81446071591355,42.82872497826684,37.15311014553567,52.751093604087465,75.47297316498782,18.011552887235215,41.2824083147025,28.712900112886096,95.36996217476911,95.7534441780642
52.392888005603744,53.2250492389805,12.225197162364232,29.798508005511536,53.74089073520566,56.241693030270376,25.907352864752998,39.11380124965733,58.56117797172967,28.056444220890388,2.432731212808825,89.17753149426206,35.786243469810955,51.1233818254358,40.45582571787701
86.71220505038164,54.73037556955741,89.70327320209633,45.430756341617865,70.23061871347602,67.89171197456069,89.78884627268698,62.74254858945707,80.8412855546654,67.26147558391101,58.22690665616582,43.7897350364787,85.57882283053624,93.01052720556305,31.815606225292083
